id,date,channel,country,os,impressions,clicks,installs,spend,revenue
1,5/17/2017,adcolony,US,android,19887,494,76,148.2,149.04
2,5/17/2017,adcolony,US,ios,13886,336,60,100.8,210.24
3,5/17/2017,apple_search_ads,DE,ios,3180,118,25,50,20
4,5/17/2017,apple_search_ads,GB,ios,6683,226,43,86,149.27
5,5/17/2017,apple_search_ads,US,ios,22426,729,139,278,418.64
6,5/17/2017,chartboost,CA,ios,3277,103,25,50,30
7,5/17/2017,chartboost,DE,android,3240,25,2,10,0
8,5/17/2017,chartboost,DE,ios,3363,109,13,26,40
9,5/17/2017,chartboost,FR,ios,6624,204,34,86,10
10,5/17/2017,chartboost,GB,android,3210,117,18,36,59.6
11,5/17/2017,chartboost,GB,ios,3231,115,31,62,79.6
12,5/17/2017,chartboost,US,android,6554,216,42,84,150.64
13,5/17/2017,chartboost,US,ios,3268,109,23,46,20
14,5/17/2017,facebook,CA,ios,3201,104,19,41.6,10
15,5/17/2017,facebook,DE,android,3350,80,12,32,10
16,5/17/2017,facebook,DE,ios,9978,247,51,98.8,119.2
17,5/17/2017,facebook,FR,ios,3455,91,25,36.4,0
18,5/17/2017,facebook,GB,android,6358,196,20,84.4,20
19,5/17/2017,facebook,US,android,3350,146,32,58.4,129.2
20,5/17/2017,facebook,US,ios,3349,92,23,36.8,99.44
21,5/17/2017,google,CA,ios,3429,102,17,33.33,10
22,5/17/2017,google,DE,android,3308,27,2,33.33,10
23,5/17/2017,google,FR,android,6689,209,42,66.66,90.5
24,5/17/2017,google,GB,android,3306,125,24,33.33,40
25,5/17/2017,google,GB,ios,3443,115,23,33.33,50
26,5/17/2017,google,US,android,6334,180,36,66.66,180.96
27,5/17/2017,google,US,ios,6843,199,30,66.66,149.92
28,5/17/2017,unityads,CA,android,3242,80,14,28,40
29,5/17/2017,unityads,CA,ios,3454,124,27,54,109.2
30,5/17/2017,unityads,DE,android,3215,112,18,36,50
31,5/17/2017,unityads,GB,android,6356,179,36,72,30
32,5/17/2017,unityads,GB,ios,3175,95,19,38,50
33,5/17/2017,unityads,US,android,6340,234,42,128,69.6
34,5/17/2017,unityads,US,ios,6798,254,46,92,129.92
35,5/17/2017,vungle,GB,android,10388,366,82,164,219.2
36,5/17/2017,vungle,GB,ios,6862,247,50,100,20
37,5/17/2017,vungle,US,android,10188,287,54,108,201.14
38,5/17/2017,vungle,US,ios,6818,184,32,64,110.32
39,5/18/2017,adcolony,US,android,13837,299,58,89.7,216.64
40,5/18/2017,adcolony,US,ios,20427,539,102,161.7,179.6
41,5/18/2017,apple_search_ads,DE,ios,3185,119,24,48,139.2
42,5/18/2017,apple_search_ads,GB,ios,6710,251,55,110,20
43,5/18/2017,apple_search_ads,US,ios,22918,690,136,272,439.04
44,5/18/2017,chartboost,CA,android,3296,111,32,64,159.2
45,5/18/2017,chartboost,DE,android,3297,27,4,20,10
46,5/18/2017,chartboost,DE,ios,3443,100,17,34,20
47,5/18/2017,chartboost,FR,android,3444,130,22,44,30
48,5/18/2017,chartboost,FR,ios,3292,70,11,44,20
49,5/18/2017,chartboost,GB,android,3239,123,30,60,49.6
50,5/18/2017,chartboost,GB,ios,3430,127,29,58,129.2
51,5/18/2017,chartboost,US,android,6395,203,34,68,50
52,5/18/2017,chartboost,US,ios,3284,98,23,46,70
53,5/18/2017,facebook,CA,ios,3439,103,25,41.2,100.32
54,5/18/2017,facebook,DE,android,10210,305,52,122,100.24
55,5/18/2017,facebook,DE,ios,3369,69,15,43643,0
56,5/18/2017,facebook,FR,ios,3265,98,21,39.2,79.6
57,5/18/2017,facebook,GB,android,3230,60,4,30,0
58,5/18/2017,facebook,GB,ios,3236,131,13,52.4,10
59,5/18/2017,facebook,US,android,3418,112,24,44.8,129.2
60,5/18/2017,facebook,US,ios,3397,102,19,40.8,0
61,5/18/2017,google,CA,android,3290,106,22,33.33,60
62,5/18/2017,google,DE,ios,3359,45,3,33.33,0
63,5/18/2017,google,FR,android,6948,192,32,66.66,30
64,5/18/2017,google,GB,android,6792,267,66,66.66,209.2
65,5/18/2017,google,US,android,6663,204,46,66.66,321.6
66,5/18/2017,google,US,ios,6356,191,46,66.66,158.8
67,5/18/2017,unityads,CA,ios,6504,220,48,96,60
68,5/18/2017,unityads,DE,android,3437,106,22,44,10
69,5/18/2017,unityads,GB,android,6570,184,36,72,30
70,5/18/2017,unityads,GB,ios,3327,106,23,46,59.6
71,5/18/2017,unityads,US,android,6454,257,38,112,119.6
72,5/18/2017,unityads,US,ios,6929,202,48,96,40
73,5/18/2017,vungle,GB,android,6843,201,50,100,50
74,5/18/2017,vungle,GB,ios,10419,343,51,102,208.8
75,5/18/2017,vungle,US,android,9730,289,68,136,200.5
76,5/18/2017,vungle,US,ios,6739,199,56,112,70
77,5/19/2017,adcolony,US,android,22849,578,112,173.4,199.6
78,5/19/2017,adcolony,US,ios,10406,233,37,69.9,10
79,5/19/2017,apple_search_ads,DE,ios,3399,152,27,54,99.6
80,5/19/2017,apple_search_ads,GB,ios,6687,234,36,72,129.27
81,5/19/2017,apple_search_ads,US,ios,22216,718,140,280,439.2
82,5/19/2017,chartboost,CA,ios,3429,101,19,38,69.6
83,5/19/2017,chartboost,DE,android,3332,95,22,44,50.24
84,5/19/2017,chartboost,DE,ios,3476,29,3,15,0
85,5/19/2017,chartboost,FR,android,3410,131,26,52,30
86,5/19/2017,chartboost,FR,ios,3454,68,5,20,58.4
87,5/19/2017,chartboost,GB,android,3211,128,24,48,59.6
88,5/19/2017,chartboost,GB,ios,3192,123,23,46,20
89,5/19/2017,chartboost,US,android,3381,114,32,64,130.32
90,5/19/2017,chartboost,US,ios,6383,200,34,68,109.44
91,5/19/2017,facebook,CA,android,3207,95,20,38,20
92,5/19/2017,facebook,DE,android,3171,78,12,31.2,60.24
93,5/19/2017,facebook,DE,ios,10290,305,63,122,138
94,5/19/2017,facebook,FR,android,3475,105,24,42,109.2
95,5/19/2017,facebook,GB,android,6369,183,20,78.5,20
96,5/19/2017,facebook,US,android,3170,121,16,48.4,10
97,5/19/2017,facebook,US,ios,3421,98,15,39.2,108.89
98,5/19/2017,google,CA,android,3375,92,14,33.33,50
99,5/19/2017,google,DE,android,3479,31,2,33.33,0
100,5/19/2017,google,FR,android,3222,115,32,33.33,69.27
101,5/19/2017,google,FR,ios,3485,91,13,33.33,20
102,5/19/2017,google,GB,android,3494,125,32,33.33,69.6
103,5/19/2017,google,GB,ios,3486,122,33,33.33,149.2
104,5/19/2017,google,US,android,3255,113,18,33.33,100.32
105,5/19/2017,google,US,ios,10009,292,59,99.99,248.4
106,5/19/2017,unityads,CA,android,3411,85,18,36,0
107,5/19/2017,unityads,CA,ios,3359,162,27,54,49.6
108,5/19/2017,unityads,DE,android,3302,84,14,28,0
109,5/19/2017,unityads,GB,android,6535,203,46,92,100.32
110,5/19/2017,unityads,GB,ios,3223,100,17,34,59.6
111,5/19/2017,unityads,US,android,6918,235,38,76,10
112,5/19/2017,unityads,US,ios,6725,259,46,142,179.2
113,5/19/2017,vungle,GB,android,6503,203,32,64,60
114,5/19/2017,vungle,GB,ios,9599,406,81,162,208.8
115,5/19/2017,vungle,US,android,6754,200,38,76,180.24
116,5/19/2017,vungle,US,ios,10115,273,67,134,190.5
117,5/20/2017,adcolony,US,android,13022,475,100,142.5,309.52
118,5/20/2017,adcolony,US,ios,20464,389,74,116.7,118
119,5/20/2017,apple_search_ads,DE,ios,3365,151,22,44,20
120,5/20/2017,apple_search_ads,GB,ios,6610,231,37,74,50
121,5/20/2017,apple_search_ads,US,ios,23045,701,130,260,498
122,5/20/2017,chartboost,CA,ios,3410,107,23,46,0
123,5/20/2017,chartboost,DE,ios,6588,127,32,97,30
124,5/20/2017,chartboost,FR,android,3216,62,4,16,0
125,5/20/2017,chartboost,FR,ios,3214,139,27,54,89.27
126,5/20/2017,chartboost,GB,android,3476,120,28,56,10
127,5/20/2017,chartboost,GB,ios,3280,126,21,42,69.6
128,5/20/2017,chartboost,US,ios,10119,322,55,110,210.64
129,5/20/2017,facebook,CA,android,3445,109,16,43.6,50
130,5/20/2017,facebook,DE,android,6360,188,28,75.2,60
131,5/20/2017,facebook,DE,ios,6392,213,38,85.2,187.6
132,5/20/2017,facebook,FR,ios,3221,97,19,38.8,59.6
133,5/20/2017,facebook,GB,android,3332,114,8,45.6,0
134,5/20/2017,facebook,GB,ios,3354,70,9,35,50
135,5/20/2017,facebook,US,android,3169,96,18,38.4,118.89
136,5/20/2017,facebook,US,ios,3385,117,19,46.8,49.6
137,5/20/2017,google,CA,ios,3409,101,21,33.33,30
138,5/20/2017,google,DE,ios,3253,34,3,33.33,0
139,5/20/2017,google,FR,android,3351,112,18,33.33,10
140,5/20/2017,google,FR,ios,3267,93,15,33.33,50.5
141,5/20/2017,google,GB,android,3236,139,26,33.33,119.2
142,5/20/2017,google,GB,ios,3465,135,21,33.33,10
143,5/20/2017,google,US,android,6711,163,28,66.66,160.64
144,5/20/2017,google,US,ios,6742,176,32,66.66,119.92
145,5/20/2017,unityads,CA,android,3361,100,26,52,60
146,5/20/2017,unityads,CA,ios,3236,130,21,42,10
147,5/20/2017,unityads,DE,ios,3333,111,15,30,70.5
148,5/20/2017,unityads,GB,android,6701,216,38,76,90.32
149,5/20/2017,unityads,GB,ios,3415,96,19,38,248.4
150,5/20/2017,unityads,US,android,3453,155,34,136,149.2
151,5/20/2017,unityads,US,ios,10468,329,59,118,99.27
152,5/20/2017,vungle,GB,android,9971,374,78,156,119.6
153,5/20/2017,vungle,GB,ios,6841,243,32,64,119.6
154,5/20/2017,vungle,US,android,3338,111,18,36,60
155,5/20/2017,vungle,US,ios,12712,402,72,144,159.92
156,5/21/2017,adcolony,US,android,27016,574,108,172.2,310.56
157,5/21/2017,adcolony,US,ios,6511,239,48,71.7,188.8
158,5/21/2017,apple_search_ads,DE,ios,3213,129,28,56,79.6
159,5/21/2017,apple_search_ads,GB,ios,6975,227,45,90,50
160,5/21/2017,apple_search_ads,US,ios,23845,738,141,282,678.57
161,5/21/2017,chartboost,CA,android,3199,84,20,40,119.2
162,5/21/2017,chartboost,DE,android,3292,27,4,20,0
163,5/21/2017,chartboost,DE,ios,3187,91,17,34,80.24
164,5/21/2017,chartboost,FR,android,6972,192,26,64,30
165,5/21/2017,chartboost,GB,ios,6375,250,56,112,169.2
166,5/21/2017,chartboost,US,android,10123,301,50,100,219.76
167,5/21/2017,facebook,CA,android,3365,97,20,38.8,0
168,5/21/2017,facebook,DE,android,10396,340,84,136,269.2
169,5/21/2017,facebook,DE,ios,3407,74,11,43645,20
170,5/21/2017,facebook,FR,ios,3344,99,23,39.6,69.6
171,5/21/2017,facebook,GB,android,3487,120,16,48,68.4
172,5/21/2017,facebook,GB,ios,3227,54,5,27,0
173,5/21/2017,facebook,US,android,3262,99,18,39.6,10
174,5/21/2017,facebook,US,ios,3228,138,21,55.2,79.6
175,5/21/2017,google,CA,ios,3265,89,21,33.33,120
176,5/21/2017,google,DE,ios,3497,36,1,33.33,10
177,5/21/2017,google,FR,android,3327,84,12,33.33,20
178,5/21/2017,google,FR,ios,3254,106,23,33.33,98.55
179,5/21/2017,google,GB,android,3208,126,18,33.33,69.6
180,5/21/2017,google,GB,ios,3423,145,19,33.33,109.2
181,5/21/2017,google,US,android,9900,310,54,99.99,60
182,5/21/2017,google,US,ios,3483,123,21,33.33,90.32
183,5/21/2017,unityads,CA,android,3264,95,16,32,50
184,5/21/2017,unityads,CA,ios,3264,124,29,58,178.8
185,5/21/2017,unityads,DE,android,3421,110,22,44,60.5
186,5/21/2017,unityads,GB,android,6917,197,40,80,169.2
187,5/21/2017,unityads,GB,ios,3426,102,21,42,70.32
188,5/21/2017,unityads,US,ios,13747,494,98,266,409.44
189,5/21/2017,vungle,GB,android,6942,242,38,76,208.8
190,5/21/2017,vungle,GB,ios,9700,329,75,150,228.8
191,5/21/2017,vungle,US,android,9994,327,80,160,130.1
192,5/21/2017,vungle,US,ios,6366,200,48,96,100
193,5/22/2017,adcolony,US,android,16043,430,64,129,138
194,5/22/2017,adcolony,US,ios,16188,404,71,121.2,210.64
195,5/22/2017,apple_search_ads,DE,ios,3248,136,28,56,79.6
196,5/22/2017,apple_search_ads,GB,ios,6787,262,48,96,90
197,5/22/2017,apple_search_ads,US,ios,24479,676,123,246,469.12
198,5/22/2017,chartboost,CA,ios,3168,105,15,30,49.6
199,5/22/2017,chartboost,DE,android,6606,122,18,48,10
200,5/22/2017,chartboost,FR,ios,6519,210,40,98,0
201,5/22/2017,chartboost,GB,ios,6972,246,48,96,100
202,5/22/2017,chartboost,US,android,3386,100,18,36,40
203,5/22/2017,chartboost,US,ios,6764,176,38,76,178.89
204,5/22/2017,facebook,CA,android,3248,87,10,34.8,60.32
205,5/22/2017,facebook,DE,android,13771,402,92,160.8,208.8
206,5/22/2017,facebook,FR,ios,3354,101,21,40.4,0
207,5/22/2017,facebook,GB,ios,6597,194,20,84.7,20
208,5/22/2017,facebook,US,ios,6527,220,50,88,129.44
209,5/22/2017,google,CA,ios,3451,89,17,33.33,10
210,5/22/2017,google,DE,ios,3267,27,1,33.33,0
211,5/22/2017,google,FR,ios,6797,196,42,66.66,20
212,5/22/2017,google,GB,android,3353,117,24,33.33,30
213,5/22/2017,google,GB,ios,3492,129,25,33.33,99.2
214,5/22/2017,google,US,android,6817,205,36,66.66,220.96
215,5/22/2017,google,US,ios,6583,184,36,66.66,218.8
216,5/22/2017,unityads,CA,android,6526,237,44,88,209.2
217,5/22/2017,unityads,DE,android,3472,111,24,48,30
218,5/22/2017,unityads,GB,android,6718,204,46,92,50
219,5/22/2017,unityads,GB,ios,3269,104,25,50,10
220,5/22/2017,unityads,US,android,6364,229,46,144,400.08
221,5/22/2017,unityads,US,ios,6589,227,36,72,59.6
222,5/22/2017,vungle,GB,android,9883,360,56,112,218.8
223,5/22/2017,vungle,GB,ios,6825,238,42,84,99.6
224,5/22/2017,vungle,US,android,6716,193,36,72,100.5
225,5/22/2017,vungle,US,ios,10262,296,55,110,249.52
226,5/23/2017,adcolony,US,android,22189,464,82,139.2,479.04
227,5/23/2017,adcolony,US,ios,9510,321,61,96.3,178.8
228,5/23/2017,apple_search_ads,DE,ios,3199,139,27,54,20
229,5/23/2017,apple_search_ads,GB,ios,6832,236,54,108,70
230,5/23/2017,apple_search_ads,US,ios,24331,731,135,270,567.93
231,5/23/2017,chartboost,CA,ios,3484,99,21,42,40
232,5/23/2017,chartboost,DE,android,3441,36,6,30,0
233,5/23/2017,chartboost,DE,ios,3382,80,19,38,50.24
234,5/23/2017,chartboost,FR,android,6556,198,34,76,20
235,5/23/2017,chartboost,GB,ios,6639,311,70,140,208.8
236,5/23/2017,chartboost,US,android,6520,220,50,100,100
237,5/23/2017,chartboost,US,ios,3343,92,19,38,69.44
238,5/23/2017,facebook,CA,ios,3364,110,19,44,120.64
239,5/23/2017,facebook,DE,android,3443,168,36,67.2,129.2
240,5/23/2017,facebook,DE,ios,10218,269,55,107.6,90.24
241,5/23/2017,facebook,FR,ios,3394,109,19,43.6,10
242,5/23/2017,facebook,GB,ios,6369,207,26,89.9,30
243,5/23/2017,facebook,US,ios,6584,182,36,72.8,79.44
244,5/23/2017,google,CA,ios,3454,96,19,33.33,80
245,5/23/2017,google,DE,android,3326,41,4,33.33,10
246,5/23/2017,google,FR,android,3307,98,16,33.33,10
247,5/23/2017,google,FR,ios,3488,97,17,33.33,10
248,5/23/2017,google,GB,android,3170,142,34,33.33,149.2
249,5/23/2017,google,GB,ios,3437,132,29,33.33,208.4
250,5/23/2017,google,US,android,3478,90,18,33.33,79.6
251,5/23/2017,google,US,ios,10087,270,57,99.99,440.08
252,5/23/2017,unityads,CA,android,6560,221,46,92,69.6
253,5/23/2017,unityads,DE,android,3461,88,16,32,20
254,5/23/2017,unityads,GB,android,3271,93,20,40,69.6
255,5/23/2017,unityads,GB,ios,6611,187,46,92,119.6
256,5/23/2017,unityads,US,android,10416,368,80,216,149.2
257,5/23/2017,unityads,US,ios,3307,123,23,46,200.96
258,5/23/2017,vungle,GB,android,13627,466,78,156,159.6
259,5/23/2017,vungle,GB,ios,3311,127,19,38,49.6
260,5/23/2017,vungle,US,android,9909,283,62,124,170.32
261,5/23/2017,vungle,US,ios,6665,200,42,84,352.64
262,5/24/2017,adcolony,US,android,24179,469,80,140.7,150.32
263,5/24/2017,adcolony,US,ios,10289,369,61,110.7,258.8
264,5/24/2017,apple_search_ads,DE,ios,3355,129,27,54,169.2
265,5/24/2017,apple_search_ads,GB,ios,6578,209,47,94,159.27
266,5/24/2017,apple_search_ads,US,ios,23339,674,123,246,399.68
267,5/24/2017,chartboost,CA,android,3170,102,22,44,49.6
268,5/24/2017,chartboost,DE,android,6462,126,32,88,20
269,5/24/2017,chartboost,FR,ios,6378,182,34,78,30
270,5/24/2017,chartboost,GB,ios,6497,237,48,96,50
271,5/24/2017,chartboost,US,android,6935,188,28,56,30
272,5/24/2017,chartboost,US,ios,3479,118,21,42,60
273,5/24/2017,facebook,CA,ios,3428,97,25,38.8,30
274,5/24/2017,facebook,DE,android,6345,223,40,89.2,89.6
275,5/24/2017,facebook,DE,ios,6454,151,30,60.4,30
276,5/24/2017,facebook,FR,ios,3408,86,21,34.4,109.2
277,5/24/2017,facebook,GB,android,3450,51,4,43610,0
278,5/24/2017,facebook,GB,ios,3469,140,11,56,0
279,5/24/2017,facebook,US,android,3249,102,22,40.8,168.89
280,5/24/2017,facebook,US,ios,3362,128,31,51.2,129.2
281,5/24/2017,google,CA,ios,3313,108,29,33.33,90
282,5/24/2017,google,DE,ios,3432,27,3,33.33,0
283,5/24/2017,google,FR,android,3398,105,14,33.33,49.27
284,5/24/2017,google,FR,ios,3466,109,15,33.33,0
285,5/24/2017,google,GB,android,6582,245,44,66.66,159.2
286,5/24/2017,google,US,android,6513,181,34,66.66,148.8
287,5/24/2017,google,US,ios,6644,204,48,66.66,159.92
288,5/24/2017,unityads,CA,ios,6618,227,34,68,70
289,5/24/2017,unityads,DE,android,3428,100,20,40,20
290,5/24/2017,unityads,GB,android,6561,211,36,72,90.32
291,5/24/2017,unityads,GB,ios,3383,78,17,34,89.6
292,5/24/2017,unityads,US,android,3394,114,24,96,158.8
293,5/24/2017,unityads,US,ios,9832,315,61,122,170.64
294,5/24/2017,vungle,GB,android,6752,270,46,92,109.6
295,5/24/2017,vungle,GB,ios,9557,317,59,118,178.8
296,5/24/2017,vungle,US,android,10177,280,52,104,90.32
297,5/24/2017,vungle,US,ios,6409,201,44,88,119.6
298,5/25/2017,adcolony,US,android,13424,385,84,115.5,207.2
299,5/25/2017,adcolony,US,ios,20726,453,72,135.9,149.44
300,5/25/2017,apple_search_ads,DE,ios,3443,132,36,72,139.2
301,5/25/2017,apple_search_ads,GB,ios,6457,226,45,90,90
302,5/25/2017,apple_search_ads,US,ios,23566,752,144,288,230
303,5/25/2017,chartboost,CA,ios,3374,93,15,30,20
304,5/25/2017,chartboost,DE,ios,6689,131,20,67,30
305,5/25/2017,chartboost,FR,ios,6596,191,32,82,50
306,5/25/2017,chartboost,GB,android,3226,118,24,48,10
307,5/25/2017,chartboost,GB,ios,3261,152,27,54,119.2
308,5/25/2017,chartboost,US,android,3192,105,12,24,70.32
309,5/25/2017,chartboost,US,ios,6586,197,34,68,89.44
310,5/25/2017,facebook,CA,android,3308,98,14,39.2,90.32
311,5/25/2017,facebook,DE,android,6890,169,38,67.6,40
312,5/25/2017,facebook,DE,ios,6760,247,52,98.8,289.27
313,5/25/2017,facebook,FR,android,3228,105,24,42,30
314,5/25/2017,facebook,GB,android,3498,54,10,27,10
315,5/25/2017,facebook,GB,ios,3231,119,11,47.6,0
316,5/25/2017,facebook,US,ios,6377,214,36,85.6,30
317,5/25/2017,google,CA,ios,3233,117,25,33.33,80
318,5/25/2017,google,DE,ios,3432,32,1,33.33,0
319,5/25/2017,google,FR,android,6609,212,38,66.66,90.5
320,5/25/2017,google,GB,android,3217,132,28,33.33,99.6
321,5/25/2017,google,GB,ios,3353,127,27,33.33,20
322,5/25/2017,google,US,android,9773,273,52,99.99,70
323,5/25/2017,google,US,ios,3432,104,21,33.33,69.6
324,5/25/2017,unityads,CA,android,6642,227,44,88,30
325,5/25/2017,unityads,DE,ios,3415,108,23,46,50
326,5/25/2017,unityads,GB,android,3332,88,20,40,120.32
327,5/25/2017,unityads,GB,ios,6496,181,34,68,10
328,5/25/2017,unityads,US,android,3356,82,12,24,0
329,5/25/2017,unityads,US,ios,10187,365,71,196,40
330,5/25/2017,vungle,GB,android,6720,219,40,80,109.6
331,5/25/2017,vungle,GB,ios,9556,333,67,134,388.8
332,5/25/2017,vungle,US,android,3468,100,26,52,80.5
333,5/25/2017,vungle,US,ios,13137,366,82,164,441.28
334,5/26/2017,adcolony,US,android,19670,483,90,144.9,179.04
335,5/26/2017,adcolony,US,ios,12945,350,70,105,308.96
336,5/26/2017,apple_search_ads,DE,ios,3465,116,24,48,79.6
337,5/26/2017,apple_search_ads,GB,ios,6592,220,45,90,99.27
338,5/26/2017,apple_search_ads,US,ios,23048,720,139,278,210
339,5/26/2017,chartboost,CA,android,3174,101,22,44,69.6
340,5/26/2017,chartboost,DE,android,3258,31,8,40,96.8
341,5/26/2017,chartboost,DE,ios,3327,93,19,38,80.24
342,5/26/2017,chartboost,FR,android,6571,177,28,68,79.27
343,5/26/2017,chartboost,GB,android,3459,131,34,68,89.6
344,5/26/2017,chartboost,GB,ios,3263,134,29,58,89.6
345,5/26/2017,chartboost,US,android,3195,99,24,48,160.64
346,5/26/2017,chartboost,US,ios,6939,177,42,84,118.89
347,5/26/2017,facebook,CA,android,3271,78,18,31.2,30
348,5/26/2017,facebook,DE,android,13523,370,78,148,199.6
349,5/26/2017,facebook,FR,ios,3171,103,15,41.2,10
350,5/26/2017,facebook,GB,android,3438,52,4,26,10
351,5/26/2017,facebook,GB,ios,3330,139,15,55.6,0
352,5/26/2017,facebook,US,ios,6372,222,44,88.8,178.89
353,5/26/2017,google,CA,android,3261,94,16,33.33,20
354,5/26/2017,google,DE,ios,3460,35,5,33.33,68
355,5/26/2017,google,FR,android,6500,210,38,66.66,59.27
356,5/26/2017,google,GB,android,6703,269,48,66.66,129.2
357,5/26/2017,google,US,android,3479,124,20,33.33,40
358,5/26/2017,google,US,ios,9863,313,61,99.99,179.2
359,5/26/2017,unityads,CA,ios,6363,228,40,80,99.6
360,5/26/2017,unityads,DE,ios,3477,112,23,46,70.5
361,5/26/2017,unityads,GB,android,3284,89,24,48,160.64
362,5/26/2017,unityads,GB,ios,6745,188,34,68,149.2
363,5/26/2017,unityads,US,android,10063,321,66,172,79.6
364,5/26/2017,unityads,US,ios,3296,105,19,38,10
365,5/26/2017,vungle,GB,android,6352,242,58,116,100
