id,date,channel,country,os,impressions,clicks,installs,spend,revenue
732,6/5/2017,vungle,US,ios,10356,303,59,118,279.44
733,6/6/2017,adcolony,US,android,20129,510,100,153,368.16
734,6/6/2017,adcolony,US,ios,12892,303,48,90.9,109.44
735,6/6/2017,apple_search_ads,DE,ios,3364,123,26,52,40
736,6/6/2017,apple_search_ads,GB,ios,6657,228,38,76,50
737,6/6/2017,apple_search_ads,US,ios,22863,720,128,256,219.2
738,6/6/2017,chartboost,CA,ios,3184,94,21,42,69.6
739,6/6/2017,chartboost,DE,android,6859,111,22,56,60.24
740,6/6/2017,chartboost,FR,android,6666,232,26,64,30
741,6/6/2017,chartboost,GB,ios,6549,267,58,116,129.2
742,6/6/2017,chartboost,US,android,3172,88,10,20,20
743,6/6/2017,chartboost,US,ios,6948,202,44,88,128.89
744,6/6/2017,facebook,CA,android,3296,110,28,44,170.96
745,6/6/2017,facebook,DE,android,6564,156,34,62.4,178.4
746,6/6/2017,facebook,DE,ios,6416,199,48,79.6,148.8
747,6/6/2017,facebook,FR,ios,3372,104,19,41.6,89.6
748,6/6/2017,facebook,GB,android,3465,132,16,52.8,30
749,6/6/2017,facebook,GB,ios,3377,59,7,43614,10
750,6/6/2017,facebook,US,android,3180,108,30,43.2,79.44
751,6/6/2017,facebook,US,ios,3491,149,27,59.6,59.6
752,6/6/2017,google,CA,ios,3305,100,21,33.33,50
753,6/6/2017,google,DE,android,3282,24,2,33.33,10
754,6/6/2017,google,FR,ios,6732,219,46,66.66,89.27
755,6/6/2017,google,GB,android,6984,247,52,66.66,199.2
756,6/6/2017,google,US,android,12887,370,72,133.32,240.24
757,6/6/2017,unityads,CA,android,6908,227,40,80,219.2
758,6/6/2017,unityads,DE,android,3168,123,20,40,141
759,6/6/2017,unityads,GB,android,6977,207,38,76,219.84
760,6/6/2017,unityads,GB,ios,3257,90,17,34,20
761,6/6/2017,unityads,US,android,10445,339,58,116,50
762,6/6/2017,unityads,US,ios,3354,155,31,124,149.6
763,6/6/2017,vungle,GB,android,10356,356,78,156,170
764,6/6/2017,vungle,GB,ios,6855,237,48,96,139.2
765,6/6/2017,vungle,US,android,9554,261,48,96,120
766,6/6/2017,vungle,US,ios,6960,209,50,100,412.24
767,6/7/2017,adcolony,US,android,24408,596,112,178.8,396.4
768,6/7/2017,adcolony,US,ios,9873,231,43,69.3,282.8
769,6/7/2017,apple_search_ads,DE,ios,3240,149,25,50,40
770,6/7/2017,apple_search_ads,GB,ios,6763,237,49,98,90
771,6/7/2017,apple_search_ads,US,ios,23975,716,141,282,708.72
772,6/7/2017,chartboost,CA,ios,3446,85,21,42,109.2
773,6/7/2017,chartboost,DE,android,3275,97,16,32,80.24
774,6/7/2017,chartboost,DE,ios,3247,27,3,15,0
775,6/7/2017,chartboost,FR,android,3419,81,12,48,68.4
776,6/7/2017,chartboost,FR,ios,3228,138,31,62,59.27
777,6/7/2017,chartboost,GB,ios,6380,262,52,104,169.6
778,6/7/2017,chartboost,US,ios,9813,285,61,122,300.4
779,6/7/2017,facebook,CA,android,3317,103,20,41.2,130.64
780,6/7/2017,facebook,DE,android,9937,296,60,118.4,90.24
781,6/7/2017,facebook,DE,ios,3201,92,23,36.8,60
782,6/7/2017,facebook,FR,android,3258,88,14,35.2,10
783,6/7/2017,facebook,GB,ios,6541,209,24,91.4,128.4
784,6/7/2017,facebook,US,android,3223,121,28,48.4,188.8
785,6/7/2017,facebook,US,ios,3395,97,23,38.8,59.44
786,6/7/2017,google,CA,android,3312,82,18,33.33,60
787,6/7/2017,google,DE,ios,3170,30,5,33.33,10
788,6/7/2017,google,FR,android,6865,194,36,66.66,99.77
789,6/7/2017,google,GB,android,3192,117,24,33.33,20
790,6/7/2017,google,GB,ios,3227,104,17,33.33,59.6
791,6/7/2017,google,US,android,6506,190,42,66.66,100.32
792,6/7/2017,google,US,ios,6978,212,48,66.66,90.32
793,6/7/2017,unityads,CA,android,3321,103,16,32,40
794,6/7/2017,unityads,CA,ios,3375,127,29,58,50
795,6/7/2017,unityads,DE,android,3214,80,18,36,50
796,6/7/2017,unityads,GB,android,3371,100,12,24,60.32
797,6/7/2017,unityads,GB,ios,6706,203,26,52,89.6
798,6/7/2017,unityads,US,android,3481,126,26,52,139.2
799,6/7/2017,unityads,US,ios,9548,355,67,180,270.24
800,6/7/2017,vungle,GB,android,17085,591,100,200,368.4
801,6/7/2017,vungle,US,android,6558,201,30,60,150.64
802,6/7/2017,vungle,US,ios,9622,328,69,138,330.2
803,6/8/2017,adcolony,US,android,10276,223,40,66.9,110
804,6/8/2017,adcolony,US,ios,23239,600,117,180,348.24
805,6/8/2017,apple_search_ads,DE,ios,3474,110,27,54,129.2
806,6/8/2017,apple_search_ads,GB,ios,6489,211,49,98,140
807,6/8/2017,apple_search_ads,US,ios,23060,679,134,268,260.24
808,6/8/2017,chartboost,CA,android,3177,106,20,40,59.6
809,6/8/2017,chartboost,DE,android,6821,141,26,64,0
810,6/8/2017,chartboost,FR,android,3200,57,6,24,0
811,6/8/2017,chartboost,FR,ios,3182,123,23,46,49.27
812,6/8/2017,chartboost,GB,android,3395,124,24,48,20
813,6/8/2017,chartboost,GB,ios,3287,146,27,54,20
814,6/8/2017,chartboost,US,android,3448,106,28,56,110.32
815,6/8/2017,chartboost,US,ios,6624,171,38,76,80
816,6/8/2017,facebook,CA,ios,3307,105,21,42,80.32
817,6/8/2017,facebook,DE,android,13323,419,80,167.6,370.07
818,6/8/2017,facebook,FR,android,3382,94,22,37.6,10
819,6/8/2017,facebook,GB,android,6692,182,18,78.6,68.4
820,6/8/2017,facebook,US,android,6956,223,54,89.2,139.04
821,6/8/2017,google,CA,android,3275,110,18,33.33,20
822,6/8/2017,google,DE,android,3441,32,4,33.33,10
823,6/8/2017,google,FR,android,3467,99,26,33.33,121
824,6/8/2017,google,FR,ios,3257,101,21,33.33,59.27
825,6/8/2017,google,GB,android,6725,261,48,66.66,179.2
826,6/8/2017,google,US,android,6915,186,36,66.66,209.92
827,6/8/2017,google,US,ios,6554,187,24,66.66,40
828,6/8/2017,unityads,CA,android,3443,88,16,32,80
829,6/8/2017,unityads,CA,ios,3259,137,23,46,119.2
830,6/8/2017,unityads,DE,ios,3258,101,21,42,70.5
831,6/8/2017,unityads,GB,android,6759,192,48,96,159.92
832,6/8/2017,unityads,GB,ios,3174,99,25,50,129.2
833,6/8/2017,unityads,US,android,3438,130,26,104,60
834,6/8/2017,unityads,US,ios,10249,331,59,118,89.6
835,6/8/2017,vungle,GB,android,9782,361,68,136,218.8
836,6/8/2017,vungle,GB,ios,6408,212,38,76,10
837,6/8/2017,vungle,US,android,6348,207,48,96,150.5
838,6/8/2017,vungle,US,ios,10316,308,61,122,290.16
839,6/9/2017,adcolony,US,android,15971,374,72,112.2,283.77
840,6/9/2017,adcolony,US,ios,16824,491,115,147.3,258.8
841,6/9/2017,apple_search_ads,DE,ios,3331,116,28,56,129.2
842,6/9/2017,apple_search_ads,GB,ios,6423,228,55,110,40
843,6/9/2017,apple_search_ads,US,ios,23105,676,125,250,467.52
844,6/9/2017,chartboost,CA,android,3172,90,18,36,10
845,6/9/2017,chartboost,DE,android,6492,146,24,78,60.24
846,6/9/2017,chartboost,FR,ios,6532,205,38,90,30
847,6/9/2017,chartboost,GB,android,6354,302,56,112,129.6
848,6/9/2017,chartboost,US,android,3395,78,12,24,10
849,6/9/2017,chartboost,US,ios,6952,186,36,72,70
850,6/9/2017,facebook,CA,ios,3250,86,15,34.4,110.64
851,6/9/2017,facebook,DE,android,6719,174,28,69.6,0
852,6/9/2017,facebook,DE,ios,6429,244,46,97.6,79.6
853,6/9/2017,facebook,FR,ios,3421,108,17,43.2,50
854,6/9/2017,facebook,GB,android,3227,71,6,35.5,0
855,6/9/2017,facebook,GB,ios,3374,135,11,54,0
856,6/9/2017,facebook,US,android,6644,219,32,87.6,89.44
857,6/9/2017,google,CA,android,3284,99,24,33.33,60
858,6/9/2017,google,DE,ios,3227,24,3,33.33,0
859,6/9/2017,google,FR,ios,6441,191,44,66.66,108.55
860,6/9/2017,google,GB,android,3349,122,26,33.33,49.6
861,6/9/2017,google,GB,ios,3289,122,25,33.33,79.6
862,6/9/2017,google,US,android,3310,101,22,33.33,10
863,6/9/2017,google,US,ios,10417,256,53,99.99,228.4
864,6/9/2017,unityads,CA,ios,6949,227,44,88,40
865,6/9/2017,unityads,DE,android,3354,98,18,36,0
866,6/9/2017,unityads,GB,android,6920,199,42,84,60
867,6/9/2017,unityads,GB,ios,3324,107,23,46,70.32
868,6/9/2017,unityads,US,android,6672,267,56,176,149.6
869,6/9/2017,unityads,US,ios,6904,195,34,68,79.27
870,6/9/2017,vungle,GB,android,6856,227,48,96,110
871,6/9/2017,vungle,GB,ios,9788,345,57,114,149.2
872,6/9/2017,vungle,US,android,6748,198,48,96,110
873,6/9/2017,vungle,US,ios,9725,306,57,114,100.32
874,6/10/2017,adcolony,US,android,13420,308,68,92.4,156.4
875,6/10/2017,adcolony,US,ios,20184,479,82,143.7,387.84
876,6/10/2017,apple_search_ads,DE,ios,3331,132,28,56,79.6
877,6/10/2017,apple_search_ads,GB,ios,6673,232,44,88,30
878,6/10/2017,apple_search_ads,US,ios,24242,696,142,284,308.49
879,6/10/2017,chartboost,CA,android,3334,94,18,36,59.6
880,6/10/2017,chartboost,DE,android,3490,32,4,20,10
881,6/10/2017,chartboost,DE,ios,3429,103,25,50,70.24
882,6/10/2017,chartboost,FR,android,3268,61,8,32,48.4
883,6/10/2017,chartboost,FR,ios,3212,139,21,42,20
884,6/10/2017,chartboost,GB,ios,6343,292,54,108,228.4
885,6/10/2017,chartboost,US,android,6521,210,44,88,170.32
886,6/10/2017,chartboost,US,ios,3376,92,21,42,69.44
887,6/10/2017,facebook,CA,ios,3246,102,15,40.8,20
888,6/10/2017,facebook,DE,android,6615,195,44,78,190
889,6/10/2017,facebook,DE,ios,6412,191,28,76.4,59.6
890,6/10/2017,facebook,FR,android,3166,102,16,40.8,59.6
891,6/10/2017,facebook,GB,ios,6593,205,24,88.4,10
892,6/10/2017,facebook,US,android,3472,122,24,48.8,129.2
893,6/10/2017,facebook,US,ios,3253,95,17,38,40
894,6/10/2017,google,CA,ios,3380,103,23,33.33,20
895,6/10/2017,google,DE,android,3381,31,2,33.33,0
896,6/10/2017,google,FR,android,3340,111,18,33.33,10
897,6/10/2017,google,FR,ios,3285,78,11,33.33,10
898,6/10/2017,google,GB,ios,6948,250,54,66.66,109.6
899,6/10/2017,google,US,android,10179,297,64,99.99,228.8
900,6/10/2017,google,US,ios,3311,105,23,33.33,130.64
901,6/10/2017,unityads,CA,android,3176,80,18,36,60
902,6/10/2017,unityads,CA,ios,3384,141,35,70,40
903,6/10/2017,unityads,DE,android,3250,91,20,40,20
904,6/10/2017,unityads,GB,android,6372,217,38,76,149.92
905,6/10/2017,unityads,GB,ios,3179,108,29,58,89.6
906,6/10/2017,unityads,US,android,6556,280,58,172,60
907,6/10/2017,unityads,US,ios,6957,200,46,92,240.23
908,6/10/2017,vungle,GB,android,13811,455,88,176,367.6
909,6/10/2017,vungle,GB,ios,3172,97,25,50,30
910,6/10/2017,vungle,US,android,6698,202,42,84,110.64
911,6/10/2017,vungle,US,ios,9658,298,57,114,40
912,6/11/2017,adcolony,US,android,9609,251,36,75.3,90
913,6/11/2017,adcolony,US,ios,24317,599,135,179.7,379.6
914,6/11/2017,apple_search_ads,DE,ios,3374,127,14,28,20
915,6/11/2017,apple_search_ads,GB,ios,6685,215,32,64,70
916,6/11/2017,apple_search_ads,US,ios,23642,688,150,300,270.08
917,6/11/2017,chartboost,CA,android,3183,102,22,44,59.6
918,6/11/2017,chartboost,DE,android,3272,92,14,28,20
919,6/11/2017,chartboost,DE,ios,3331,37,9,45,0
920,6/11/2017,chartboost,FR,ios,6646,203,34,78,30
921,6/11/2017,chartboost,GB,android,6542,250,48,96,60
922,6/11/2017,chartboost,US,android,3483,111,24,48,188.33
923,6/11/2017,chartboost,US,ios,6420,177,26,52,20
924,6/11/2017,facebook,CA,ios,3203,96,17,38.4,30
925,6/11/2017,facebook,DE,android,6354,156,24,62.4,88.4
926,6/11/2017,facebook,DE,ios,6674,228,48,91.2,130
927,6/11/2017,facebook,FR,ios,3279,100,15,40,69.6
928,6/11/2017,facebook,GB,android,3346,55,4,43612,20
929,6/11/2017,facebook,GB,ios,3416,128,15,51.2,58.4
930,6/11/2017,facebook,US,android,3283,100,20,40,59.44
931,6/11/2017,facebook,US,ios,3319,118,25,47.2,79.6
932,6/11/2017,google,CA,ios,3273,84,11,33.33,60
933,6/11/2017,google,DE,android,3464,35,4,33.33,0
934,6/11/2017,google,FR,android,3450,97,22,33.33,111
935,6/11/2017,google,FR,ios,3253,90,13,33.33,10
936,6/11/2017,google,GB,android,3206,127,30,33.33,30
937,6/11/2017,google,GB,ios,3380,147,29,33.33,40
938,6/11/2017,google,US,android,10281,284,64,99.99,190.64
939,6/11/2017,google,US,ios,3459,99,17,33.33,20
940,6/11/2017,unityads,CA,ios,6947,223,38,76,50
941,6/11/2017,unityads,DE,ios,3184,97,17,34,60
942,6/11/2017,unityads,GB,android,6747,194,34,68,90
943,6/11/2017,unityads,GB,ios,3273,100,23,46,69.6
944,6/11/2017,unityads,US,android,6674,250,50,140,248.4
945,6/11/2017,unityads,US,ios,6991,193,32,64,287.41
946,6/11/2017,vungle,GB,android,3182,109,20,40,60
947,6/11/2017,vungle,GB,ios,13689,502,108,216,428
948,6/11/2017,vungle,US,android,6621,174,38,76,89.6
949,6/11/2017,vungle,US,ios,9679,296,57,114,180.82
950,6/12/2017,adcolony,US,android,19627,494,94,148.2,399.12
951,6/12/2017,adcolony,US,ios,13956,369,72,110.7,149.2
952,6/12/2017,apple_search_ads,DE,ios,3488,136,24,48,59.6
953,6/12/2017,apple_search_ads,GB,ios,6794,191,27,54,0
954,6/12/2017,apple_search_ads,US,ios,24473,652,122,244,398.88
955,6/12/2017,chartboost,CA,ios,3294,102,25,50,89.6
956,6/12/2017,chartboost,DE,android,3371,110,18,36,20
957,6/12/2017,chartboost,DE,ios,3294,28,5,25,20
958,6/12/2017,chartboost,FR,ios,6859,173,30,78,167.82
959,6/12/2017,chartboost,GB,android,3296,118,20,40,40
960,6/12/2017,chartboost,GB,ios,3466,136,23,46,50
961,6/12/2017,chartboost,US,android,6547,188,46,92,349.29
962,6/12/2017,chartboost,US,ios,3282,114,21,42,30
963,6/12/2017,facebook,CA,android,3305,93,14,37.2,20
964,6/12/2017,facebook,DE,android,12764,397,64,158.8,98.4
965,6/12/2017,facebook,FR,android,3227,80,10,32,59.6
966,6/12/2017,facebook,GB,android,3237,125,18,50,20
967,6/12/2017,facebook,GB,ios,3378,71,7,35.5,0
968,6/12/2017,facebook,US,ios,6739,228,44,91.2,109.44
969,6/12/2017,google,CA,ios,3440,90,13,33.33,70
970,6/12/2017,google,FR,android,6783,207,34,66.66,40
971,6/12/2017,google,GB,android,3290,145,28,33.33,89.6
972,6/12/2017,google,GB,ios,3495,127,21,33.33,79.6
973,6/12/2017,google,US,android,10057,283,54,99.99,311.28
974,6/12/2017,google,US,ios,3463,111,19,33.33,30
975,6/12/2017,unityads,CA,android,3247,98,20,40,90
976,6/12/2017,unityads,CA,ios,3192,103,23,46,119.2
977,6/12/2017,unityads,DE,android,3348,99,18,36,60.5
978,6/12/2017,unityads,GB,ios,10339,280,51,102,259.12
979,6/12/2017,unityads,US,android,6744,222,52,164,40
980,6/12/2017,unityads,US,ios,6410,233,46,92,69.6
981,6/12/2017,vungle,GB,android,10305,302,66,132,268
982,6/12/2017,vungle,GB,ios,6503,233,50,100,258.4
983,6/12/2017,vungle,US,android,6399,209,48,96,120.1
984,6/12/2017,vungle,US,ios,9802,275,63,126,240.96
985,6/13/2017,adcolony,US,android,20867,440,86,132,309.44
986,6/13/2017,adcolony,US,ios,13060,352,68,105.6,228.49
987,6/13/2017,apple_search_ads,DE,ios,3348,128,23,46,69.6
988,6/13/2017,apple_search_ads,GB,ios,6728,234,51,102,188.55
989,6/13/2017,apple_search_ads,US,ios,22227,688,137,274,518.88
990,6/13/2017,chartboost,CA,ios,3391,81,13,26,10
991,6/13/2017,chartboost,DE,ios,6583,130,22,65,90.24
992,6/13/2017,chartboost,FR,android,6569,200,26,56,40
993,6/13/2017,chartboost,GB,android,3347,129,24,48,50
994,6/13/2017,chartboost,GB,ios,3326,121,21,42,59.6
995,6/13/2017,chartboost,US,android,6462,220,40,80,90.32
996,6/13/2017,chartboost,US,ios,3251,106,13,26,10
997,6/13/2017,facebook,CA,ios,3177,95,19,38,10
998,6/13/2017,facebook,DE,android,6650,194,32,77.6,79.6
999,6/13/2017,facebook,DE,ios,6856,171,26,68.4,58.4
1000,6/13/2017,facebook,FR,android,3310,115,20,46,69.6
1001,6/13/2017,facebook,GB,ios,6994,197,22,84.6,0
1002,6/13/2017,facebook,US,android,3225,125,26,50,20
1003,6/13/2017,facebook,US,ios,3169,104,23,41.6,108.89
1004,6/13/2017,google,CA,ios,3323,108,19,33.33,20
1005,6/13/2017,google,DE,ios,3404,33,5,33.33,0
1006,6/13/2017,google,FR,ios,6914,202,34,66.66,79.27
1007,6/13/2017,google,GB,android,3326,142,30,33.33,79.6
1008,6/13/2017,google,GB,ios,3252,127,35,33.33,149.2
1009,6/13/2017,google,US,android,10113,285,56,99.99,230.24
1010,6/13/2017,google,US,ios,3307,87,17,33.33,20
1011,6/13/2017,unityads,CA,android,3169,121,28,56,70
1012,6/13/2017,unityads,CA,ios,3321,141,37,74,149.2
1013,6/13/2017,unityads,DE,ios,3225,99,19,38,40
1014,6/13/2017,unityads,GB,android,3419,100,16,32,40
1015,6/13/2017,unityads,GB,ios,6808,177,28,56,10
1016,6/13/2017,unityads,US,ios,13111,418,78,194,130.32
1017,6/13/2017,vungle,GB,android,12904,464,104,208,348.8
1018,6/13/2017,vungle,GB,ios,3477,121,21,42,69.6
1019,6/13/2017,vungle,US,android,9700,285,50,100,110
1020,6/13/2017,vungle,US,ios,6765,219,46,92,60
1021,6/14/2017,adcolony,US,android,13080,384,72,115.2,278.8
1022,6/14/2017,adcolony,US,ios,20161,401,66,120.3,334.48
1023,6/14/2017,apple_search_ads,DE,ios,3391,134,18,36,69.6
1024,6/14/2017,apple_search_ads,GB,ios,6954,238,41,82,60
1025,6/14/2017,apple_search_ads,US,ios,23533,710,132,264,340.24
1026,6/14/2017,chartboost,CA,android,3258,110,22,44,69.6
1027,6/14/2017,chartboost,DE,android,3393,39,14,70,58.4
1028,6/14/2017,chartboost,DE,ios,3357,107,21,42,0
1029,6/14/2017,chartboost,FR,android,3494,63,2,8,0
1030,6/14/2017,chartboost,FR,ios,3475,122,33,66,187.82
1031,6/14/2017,chartboost,GB,android,3195,130,34,68,119.2
1032,6/14/2017,chartboost,GB,ios,3328,139,29,58,10
1033,6/14/2017,chartboost,US,android,6647,215,34,68,80.32
1034,6/14/2017,chartboost,US,ios,3291,85,13,26,20
1035,6/14/2017,facebook,CA,android,3255,95,20,38,180.96
1036,6/14/2017,facebook,DE,android,6854,175,28,70,118.4
1037,6/14/2017,facebook,DE,ios,6637,247,50,98.8,280.31
1038,6/14/2017,facebook,FR,android,3340,89,16,35.6,10
1039,6/14/2017,facebook,GB,ios,6452,198,14,85.5,68.4
1040,6/14/2017,facebook,US,android,3374,121,34,48.4,30
1041,6/14/2017,facebook,US,ios,3418,135,45,54,20
1042,6/14/2017,google,CA,ios,3315,92,25,33.33,20
1043,6/14/2017,google,DE,android,3345,37,2,33.33,0
1044,6/14/2017,google,FR,android,3190,119,18,33.33,20
1045,6/14/2017,google,FR,ios,3392,107,23,33.33,69.27
1046,6/14/2017,google,GB,android,3252,131,30,33.33,119.2
1047,6/14/2017,google,GB,ios,3337,122,27,33.33,10
1048,6/14/2017,google,US,android,6735,186,34,66.66,220.24
1049,6/14/2017,google,US,ios,6832,199,44,66.66,140.64
1050,6/14/2017,unityads,CA,ios,6385,210,32,64,40
1051,6/14/2017,unityads,DE,ios,3348,104,15,30,80.5
1052,6/14/2017,unityads,GB,ios,9824,274,59,118,110.32
1053,6/14/2017,unityads,US,android,6818,215,52,168,309.44
1054,6/14/2017,unityads,US,ios,6547,231,44,88,20
1055,6/14/2017,vungle,GB,android,10419,315,50,100,190
1056,6/14/2017,vungle,GB,ios,6674,286,58,116,178.8
1057,6/14/2017,vungle,US,android,3280,118,26,52,60.5
1058,6/14/2017,vungle,US,ios,13255,381,78,156,120
1059,6/15/2017,adcolony,US,android,13223,286,52,85.8,136.8
1060,6/15/2017,adcolony,US,ios,20958,545,96,163.5,249.12
1061,6/15/2017,apple_search_ads,DE,ios,3174,136,27,54,188.8
1062,6/15/2017,apple_search_ads,GB,ios,6918,244,58,116,229.27
1063,6/15/2017,apple_search_ads,US,ios,23724,729,148,296,319.52
1064,6/15/2017,chartboost,CA,ios,3251,107,27,54,40
1065,6/15/2017,chartboost,DE,android,3301,108,16,32,20
1066,6/15/2017,chartboost,DE,ios,3367,39,7,35,58.4
1067,6/15/2017,chartboost,FR,android,3237,120,28,56,49.27
1068,6/15/2017,chartboost,FR,ios,3229,62,7,28,0
1069,6/15/2017,chartboost,GB,ios,6786,230,50,100,188.8
1070,6/15/2017,chartboost,US,android,6599,181,34,68,90.32
1071,6/15/2017,chartboost,US,ios,3223,89,11,22,69.44
1072,6/15/2017,facebook,CA,android,3456,93,18,37.2,20
1073,6/15/2017,facebook,DE,android,6836,165,40,66,130
1074,6/15/2017,facebook,DE,ios,6792,206,40,82.4,69.6
1075,6/15/2017,facebook,FR,ios,3434,108,19,43.2,69.6
1076,6/15/2017,facebook,GB,android,6851,211,18,90.9,88.4
1077,6/15/2017,facebook,US,ios,6654,194,34,77.6,79.44
1078,6/15/2017,google,CA,android,3237,102,28,33.33,90
1079,6/15/2017,google,DE,android,3170,32,8,33.33,10
1080,6/15/2017,google,FR,android,3240,92,16,33.33,10
1081,6/15/2017,google,FR,ios,3481,109,9,33.33,60.5
1082,6/15/2017,google,GB,android,3455,123,12,33.33,30
1083,6/15/2017,google,GB,ios,3288,137,21,33.33,20
1084,6/15/2017,google,US,android,3389,93,14,33.33,10
1085,6/15/2017,google,US,ios,9730,275,63,99.99,250.96
1086,6/15/2017,unityads,CA,android,3271,131,24,48,10
1087,6/15/2017,unityads,CA,ios,3410,101,19,38,10
1088,6/15/2017,unityads,DE,android,3382,85,14,28,10
1089,6/15/2017,unityads,GB,android,6710,185,46,92,119.92
1090,6/15/2017,unityads,GB,ios,3231,97,23,46,30
1091,6/15/2017,unityads,US,android,9618,342,64,188,159.2
1092,6/15/2017,unityads,US,ios,3471,94,23,46,40
1093,6/15/2017,vungle,GB,android,10298,381,74,148,99.6
1094,6/15/2017,vungle,GB,ios,6654,198,34,68,119.6
1095,6/15/2017,vungle,US,android,9769,300,64,128,299.52
1096,6/15/2017,vungle,US,ios,6548,211,36,72,90
